Batch 2526: 0.081 s, average cost 0.373, 74/100 correct (74.0%)
Batch 2527: 0.08 s, average cost 0.459, 68/100 correct (68.0%)
Batch 2528: 0.083 s, average cost 0.385, 75/100 correct (75.0%)
Batch 2529: 0.0805 s, average cost 0.487, 66/100 correct (66.0%)
Batch 2530: 0.079 s, average cost 0.457, 69/100 correct (69.0%)
Batch 2531: 0.092 s, average cost 0.422, 71/100 correct (71.0%)
Batch 2532: 0.088 s, average cost 0.401, 69/100 correct (69.0%)
Batch 2533: 0.086 s, average cost 0.404, 73/100 correct (73.0%)
Batch 2534: 0.088 s, average cost 0.439, 69/100 correct (69.0%)
Batch 2535: 0.089 s, average cost 0.443, 69/100 correct (69.0%)
Batch 2536: 0.087 s, average cost 0.445, 73/100 correct (73.0%)
Batch 2537: 0.086 s, average cost 0.402, 70/100 correct (70.0%)
Batch 2538: 0.087 s, average cost 0.489, 64/100 correct (64.0%)
Batch 2539: 0.086 s, average cost 0.427, 68/100 correct (68.0%)
Batch 2540: 0.086 s, average cost 0.5, 63/100 correct (63.0%)
Batch 2541: 0.087 s, average cost 0.449, 66/100 correct (66.0%)
Batch 2542: 0.088 s, average cost 0.364, 78/100 correct (78.0%)
Batch 2543: 0.086 s, average cost 0.357, 80/100 correct (80.0%)
Batch 2544: 0.087 s, average cost 0.44, 69/100 correct (69.0%)
Batch 2545: 0.089 s, average cost 0.414, 70/100 correct (70.0%)
Batch 2546: 0.089 s, average cost 0.367, 76/100 correct (76.0%)
Batch 2547: 0.086 s, average cost 0.388, 74/100 correct (74.0%)
Batch 2548: 0.087 s, average cost 0.442, 69/100 correct (69.0%)
Batch 2549: 0.087 s, average cost 0.496, 64/100 correct (64.0%)
Batch 2550: 0.087 s, average cost 0.453, 65/100 correct (65.0%)
Batch 2551: 0.087 s, average cost 0.463, 67/100 correct (67.0%)
Batch 2552: 0.089 s, average cost 0.358, 75/100 correct (75.0%)
Batch 2553: 0.087 s, average cost 0.498, 68/100 correct (68.0%)
Batch 2554: 0.086 s, average cost 0.4, 69/100 correct (69.0%)
Batch 2555: 0.087 s, average cost 0.445, 71/100 correct (71.0%)
Batch 2556: 0.086 s, average cost 0.551, 59/100 correct (59.0%)
Batch 2557: 0.086 s, average cost 0.426, 67/100 correct (67.0%)
Batch 2558: 0.087 s, average cost 0.47, 65/100 correct (65.0%)
Batch 2559: 0.087 s, average cost 0.364, 75/100 correct (75.0%)
Batch 2560: 0.086 s, average cost 0.444, 71/100 correct (71.0%)
Batch 2561: 0.086 s, average cost 0.392, 72/100 correct (72.0%)
Batch 2562: 0.086 s, average cost 0.406, 70/100 correct (70.0%)
Batch 2563: 0.085 s, average cost 0.415, 69/100 correct (69.0%)
Batch 2564: 0.087 s, average cost 0.527, 62/100 correct (62.0%)
Batch 2565: 0.088 s, average cost 0.457, 66/100 correct (66.0%)
Batch 2566: 0.088 s, average cost 0.493, 66/100 correct (66.0%)
Batch 2567: 0.087 s, average cost 0.48, 67/100 correct (67.0%)
Batch 2568: 0.086 s, average cost 0.396, 72/100 correct (72.0%)
Batch 2569: 0.092 s, average cost 0.489, 62/100 correct (62.0%)
Batch 2570: 0.087 s, average cost 0.442, 71/100 correct (71.0%)
Batch 2571: 0.087 s, average cost 0.371, 75/100 correct (75.0%)
Batch 2572: 0.088 s, average cost 0.412, 72/100 correct (72.0%)
Batch 2573: 0.2551 s, average cost 0.528, 59/100 correct (59.0%)
Batch 2574: 0.149 s, average cost 0.395, 75/100 correct (75.0%)
Batch 2575: 0.084 s, average cost 0.497, 66/100 correct (66.0%)
Batch 2576: 0.084 s, average cost 0.428, 70/100 correct (70.0%)
Batch 2577: 0.087 s, average cost 0.427, 69/100 correct (69.0%)
Batch 2578: 0.086 s, average cost 0.492, 67/100 correct (67.0%)
Batch 2579: 0.087 s, average cost 0.531, 61/100 correct (61.0%)
Batch 2580: 0.09 s, average cost 0.49, 62/100 correct (62.0%)
Batch 2581: 0.084 s, average cost 0.489, 63/100 correct (63.0%)
Batch 2582: 0.08 s, average cost 0.391, 72/100 correct (72.0%)
Batch 2583: 0.086 s, average cost 0.517, 63/100 correct (63.0%)
Batch 2584: 0.087 s, average cost 0.419, 70/100 correct (70.0%)
Batch 2585: 0.089 s, average cost 0.466, 66/100 correct (66.0%)
Batch 2586: 0.089 s, average cost 0.356, 74/100 correct (74.0%)
Batch 2587: 0.077 s, average cost 0.442, 69/100 correct (69.0%)
Batch 2588: 0.085 s, average cost 0.339, 79/100 correct (79.0%)
Batch 2589: 0.087 s, average cost 0.456, 66/100 correct (66.0%)
Batch 2590: 0.091 s, average cost 0.378, 72/100 correct (72.0%)
Batch 2591: 0.089 s, average cost 0.479, 62/100 correct (62.0%)
Batch 2592: 0.078 s, average cost 0.375, 78/100 correct (78.0%)
Batch 2593: 0.086 s, average cost 0.38, 75/100 correct (75.0%)
Batch 2594: 0.084 s, average cost 0.431, 67/100 correct (67.0%)
Batch 2595: 0.089 s, average cost 0.418, 72/100 correct (72.0%)
Batch 2596: 0.087 s, average cost 0.391, 74/100 correct (74.0%)
Batch 2597: 0.086 s, average cost 0.476, 69/100 correct (69.0%)
Batch 2598: 0.084 s, average cost 0.469, 66/100 correct (66.0%)
Batch 2599: 0.087 s, average cost 0.462, 68/100 correct (68.0%)
Batch 2600: 0.086 s, average cost 0.549, 61/100 correct (61.0%)
Batch 2601: 0.087 s, average cost 0.372, 78/100 correct (78.0%)
Batch 2602: 0.088 s, average cost 0.444, 68/100 correct (68.0%)
Batch 2603: 0.086 s, average cost 0.493, 64/100 correct (64.0%)
Batch 2604: 0.086 s, average cost 0.527, 60/100 correct (60.0%)
Batch 2605: 0.087 s, average cost 0.505, 62/100 correct (62.0%)
Batch 2606: 0.09 s, average cost 0.452, 69/100 correct (69.0%)
Batch 2607: 0.086 s, average cost 0.36, 79/100 correct (79.0%)
Batch 2608: 0.087 s, average cost 0.495, 62/100 correct (62.0%)
Batch 2609: 0.086 s, average cost 0.447, 69/100 correct (69.0%)
Batch 2610: 0.086 s, average cost 0.387, 76/100 correct (76.0%)
Batch 2611: 0.088 s, average cost 0.431, 69/100 correct (69.0%)
Batch 2612: 0.089 s, average cost 0.443, 70/100 correct (70.0%)
Batch 2613: 0.086 s, average cost 0.404, 69/100 correct (69.0%)
Batch 2614: 0.086 s, average cost 0.484, 66/100 correct (66.0%)
Batch 2615: 0.088 s, average cost 0.453, 68/100 correct (68.0%)
Batch 2616: 0.081 s, average cost 0.47, 64/100 correct (64.0%)
Batch 2617: 0.087 s, average cost 0.449, 66/100 correct (66.0%)
Batch 2618: 0.087 s, average cost 0.232, 86/100 correct (86.0%)
Batch 2619: 0.085 s, average cost 0.399, 70/100 correct (70.0%)
Batch 2620: 0.088 s, average cost 0.51, 65/100 correct (65.0%)
Batch 2621: 0.086 s, average cost 0.428, 66/100 correct (66.0%)
Batch 2622: 0.086 s, average cost 0.393, 72/100 correct (72.0%)
Batch 2623: 0.087 s, average cost 0.477, 63/100 correct (63.0%)
Batch 2624: 0.086 s, average cost 0.435, 69/100 correct (69.0%)
Batch 2625: 0.084 s, average cost 0.513, 61/100 correct (61.0%)
Batch 2626: 0.084 s, average cost 0.452, 68/100 correct (68.0%)
Batch 2627: 0.087 s, average cost 0.404, 70/100 correct (70.0%)
Batch 2628: 0.087 s, average cost 0.466, 66/100 correct (66.0%)
Batch 2629: 0.088 s, average cost 0.421, 69/100 correct (69.0%)
Batch 2630: 0.087 s, average cost 0.436, 66/100 correct (66.0%)
Batch 2631: 0.087 s, average cost 0.385, 75/100 correct (75.0%)
Batch 2632: 0.092 s, average cost 0.543, 61/100 correct (61.0%)
Batch 2633: 0.087 s, average cost 0.392, 74/100 correct (74.0%)
Batch 2634: 0.086 s, average cost 0.349, 79/100 correct (79.0%)
Batch 2635: 0.086 s, average cost 0.419, 70/100 correct (70.0%)
Batch 2636: 0.085 s, average cost 0.391, 71/100 correct (71.0%)
Batch 2637: 0.09 s, average cost 0.432, 69/100 correct (69.0%)
Batch 2638: 0.085 s, average cost 0.45, 66/100 correct (66.0%)
Batch 2639: 0.086 s, average cost 0.396, 73/100 correct (73.0%)
Batch 2640: 0.085 s, average cost 0.479, 63/100 correct (63.0%)
Batch 2641: 0.086 s, average cost 0.333, 79/100 correct (79.0%)
Batch 2642: 0.086 s, average cost 0.552, 58/100 correct (58.0%)
Batch 2643: 0.086 s, average cost 0.523, 61/100 correct (61.0%)
Batch 2644: 0.089 s, average cost 0.427, 72/100 correct (72.0%)
Batch 2645: 0.081 s, average cost 0.366, 75/100 correct (75.0%)
Batch 2646: 0.08 s, average cost 0.383, 71/100 correct (71.0%)
Batch 2647: 0.087 s, average cost 0.35, 76/100 correct (76.0%)
Batch 2648: 0.087 s, average cost 0.466, 66/100 correct (66.0%)
Batch 2649: 0.085 s, average cost 0.48, 65/100 correct (65.0%)
Batch 2650: 0.085 s, average cost 0.468, 64/100 correct (64.0%)
Batch 2651: 0.086 s, average cost 0.425, 69/100 correct (69.0%)
Batch 2652: 0.087 s, average cost 0.438, 70/100 correct (70.0%)
Batch 2653: 0.093 s, average cost 0.52, 60/100 correct (60.0%)
Batch 2654: 0.086 s, average cost 0.371, 73/100 correct (73.0%)
Batch 2655: 0.087 s, average cost 0.42, 67/100 correct (67.0%)
Batch 2656: 0.088 s, average cost 0.38, 73/100 correct (73.0%)
Batch 2657: 0.082 s, average cost 0.39, 73/100 correct (73.0%)
Batch 2658: 0.082 s, average cost 0.351, 78/100 correct (78.0%)
Batch 2659: 0.088 s, average cost 0.466, 65/100 correct (65.0%)
Batch 2660: 0.166 s, average cost 0.477, 67/100 correct (67.0%)
Batch 2661: 0.224 s, average cost 0.457, 69/100 correct (69.0%)
Batch 2662: 0.106 s, average cost 0.418, 73/100 correct (73.0%)
Batch 2663: 0.082 s, average cost 0.443, 68/100 correct (68.0%)
Batch 2664: 0.088 s, average cost 0.377, 74/100 correct (74.0%)
Batch 2665: 0.087 s, average cost 0.432, 70/100 correct (70.0%)
Batch 2666: 0.091 s, average cost 0.517, 61/100 correct (61.0%)
Batch 2667: 0.086 s, average cost 0.353, 78/100 correct (78.0%)
Batch 2668: 0.087 s, average cost 0.383, 74/100 correct (74.0%)
Batch 2669: 0.199 s, average cost 0.412, 70/100 correct (70.0%)
Batch 2670: 0.152 s, average cost 0.502, 65/100 correct (65.0%)
Batch 2671: 0.095 s, average cost 0.478, 68/100 correct (68.0%)
Batch 2672: 0.085 s, average cost 0.435, 67/100 correct (67.0%)
Batch 2673: 0.076 s, average cost 0.446, 69/100 correct (69.0%)
Batch 2674: 0.086 s, average cost 0.462, 66/100 correct (66.0%)
Batch 2675: 0.09 s, average cost 0.44, 69/100 correct (69.0%)
Batch 2676: 0.084 s, average cost 0.503, 61/100 correct (61.0%)
Batch 2677: 0.086 s, average cost 0.51, 66/100 correct (66.0%)
Batch 2678: 0.084 s, average cost 0.455, 69/100 correct (69.0%)
Batch 2679: 0.083 s, average cost 0.451, 66/100 correct (66.0%)
Batch 2680: 0.082 s, average cost 0.395, 74/100 correct (74.0%)
Batch 2681: 0.084 s, average cost 0.388, 71/100 correct (71.0%)
Batch 2682: 0.085 s, average cost 0.436, 67/100 correct (67.0%)
Batch 2683: 0.085 s, average cost 0.413, 68/100 correct (68.0%)
Batch 2684: 0.086 s, average cost 0.387, 71/100 correct (71.0%)
Batch 2685: 0.088 s, average cost 0.432, 68/100 correct (68.0%)
Batch 2686: 0.088 s, average cost 0.434, 70/100 correct (70.0%)
Batch 2687: 0.085 s, average cost 0.389, 72/100 correct (72.0%)
Batch 2688: 0.085 s, average cost 0.346, 79/100 correct (79.0%)
Batch 2689: 0.089 s, average cost 0.501, 61/100 correct (61.0%)
Batch 2690: 0.08 s, average cost 0.494, 63/100 correct (63.0%)
Batch 2691: 0.086 s, average cost 0.423, 70/100 correct (70.0%)
Batch 2692: 0.087 s, average cost 0.358, 77/100 correct (77.0%)
Batch 2693: 0.086 s, average cost 0.328, 75/100 correct (75.0%)
Batch 2694: 0.086 s, average cost 0.473, 65/100 correct (65.0%)
Batch 2695: 0.085 s, average cost 0.468, 64/100 correct (64.0%)
Batch 2696: 0.094 s, average cost 0.394, 72/100 correct (72.0%)
Batch 2697: 0.081 s, average cost 0.418, 73/100 correct (73.0%)
Batch 2698: 0.086 s, average cost 0.354, 75/100 correct (75.0%)
Batch 2699: 0.09 s, average cost 0.396, 72/100 correct (72.0%)
Batch 2700: 0.088 s, average cost 0.394, 71/100 correct (71.0%)
Batch 2701: 0.086 s, average cost 0.414, 74/100 correct (74.0%)
Batch 2702: 0.091 s, average cost 0.431, 68/100 correct (68.0%)
Batch 2703: 0.079 s, average cost 0.41, 71/100 correct (71.0%)
Batch 2704: 0.086 s, average cost 0.468, 65/100 correct (65.0%)
Batch 2705: 0.085 s, average cost 0.425, 72/100 correct (72.0%)
Batch 2706: 0.088 s, average cost 0.423, 72/100 correct (72.0%)
Batch 2707: 0.087 s, average cost 0.45, 67/100 correct (67.0%)
Batch 2708: 0.086 s, average cost 0.435, 69/100 correct (69.0%)
Batch 2709: 0.087 s, average cost 0.394, 71/100 correct (71.0%)
Batch 2710: 0.09 s, average cost 0.446, 67/100 correct (67.0%)
Batch 2711: 0.085 s, average cost 0.441, 71/100 correct (71.0%)
Batch 2712: 0.082 s, average cost 0.535, 61/100 correct (61.0%)
Batch 2713: 0.086 s, average cost 0.426, 70/100 correct (70.0%)
Batch 2714: 0.085 s, average cost 0.359, 77/100 correct (77.0%)
Batch 2715: 0.085 s, average cost 0.383, 72/100 correct (72.0%)
Batch 2716: 0.086 s, average cost 0.446, 66/100 correct (66.0%)
Batch 2717: 0.087 s, average cost 0.384, 73/100 correct (73.0%)
Batch 2718: 0.087 s, average cost 0.412, 73/100 correct (73.0%)
Batch 2719: 0.086 s, average cost 0.371, 74/100 correct (74.0%)
Batch 2720: 0.086 s, average cost 0.435, 68/100 correct (68.0%)
Batch 2721: 0.089 s, average cost 0.476, 66/100 correct (66.0%)
Batch 2722: 0.08 s, average cost 0.367, 75/100 correct (75.0%)
Batch 2723: 0.08 s, average cost 0.396, 72/100 correct (72.0%)
Batch 2724: 0.085 s, average cost 0.433, 70/100 correct (70.0%)
Batch 2725: 0.086 s, average cost 0.445, 66/100 correct (66.0%)
Batch 2726: 0.085 s, average cost 0.435, 72/100 correct (72.0%)
Batch 2727: 0.083 s, average cost 0.368, 76/100 correct (76.0%)
Batch 2728: 0.08 s, average cost 0.363, 74/100 correct (74.0%)
Batch 2729: 0.088 s, average cost 0.415, 69/100 correct (69.0%)
Batch 2730: 0.08 s, average cost 0.358, 77/100 correct (77.0%)
Batch 2731: 0.082 s, average cost 0.412, 69/100 correct (69.0%)
Batch 2732: 0.087 s, average cost 0.396, 72/100 correct (72.0%)
Batch 2733: 0.091 s, average cost 0.394, 72/100 correct (72.0%)
Batch 2734: 0.086 s, average cost 0.394, 77/100 correct (77.0%)
Batch 2735: 0.077 s, average cost 0.351, 70/100 correct (70.0%)
Batch 2736: 0.085 s, average cost 0.445, 68/100 correct (68.0%)
Batch 2737: 0.087 s, average cost 0.406, 72/100 correct (72.0%)
Batch 2738: 0.088 s, average cost 0.318, 77/100 correct (77.0%)
Batch 2739: 0.088 s, average cost 0.409, 68/100 correct (68.0%)
Batch 2740: 0.085 s, average cost 0.469, 73/100 correct (73.0%)
Batch 2741: 0.085 s, average cost 0.378, 76/100 correct (76.0%)
Batch 2742: 0.085 s, average cost 0.434, 70/100 correct (70.0%)
Batch 2743: 0.086 s, average cost 0.495, 64/100 correct (64.0%)
Batch 2744: 0.09 s, average cost 0.469, 65/100 correct (65.0%)
Batch 2745: 0.084 s, average cost 0.463, 67/100 correct (67.0%)
Batch 2746: 0.0795 s, average cost 0.394, 70/100 correct (70.0%)
Batch 2747: 0.085 s, average cost 0.418, 74/100 correct (74.0%)
Batch 2748: 0.078 s, average cost 0.409, 70/100 correct (70.0%)
Batch 2749: 0.096 s, average cost 0.447, 68/100 correct (68.0%)
Batch 2750: 0.08 s, average cost 0.435, 70/100 correct (70.0%)
Batch 2751: 0.083 s, average cost 0.487, 64/100 correct (64.0%)
Batch 2752: 0.087 s, average cost 0.472, 64/100 correct (64.0%)
Batch 2753: 0.079 s, average cost 0.46, 68/100 correct (68.0%)
Batch 2754: 0.085 s, average cost 0.452, 66/100 correct (66.0%)
Batch 2755: 0.087 s, average cost 0.302, 79/100 correct (79.0%)
Batch 2756: 0.087 s, average cost 0.422, 71/100 correct (71.0%)
Batch 2757: 0.086 s, average cost 0.419, 71/100 correct (71.0%)
Batch 2758: 0.086 s, average cost 0.355, 79/100 correct (79.0%)
Batch 2759: 0.089 s, average cost 0.451, 68/100 correct (68.0%)
Batch 2760: 0.088 s, average cost 0.491, 64/100 correct (64.0%)
Batch 2761: 0.085 s, average cost 0.417, 71/100 correct (71.0%)
Batch 2762: 0.086 s, average cost 0.424, 69/100 correct (69.0%)
Batch 2763: 0.086 s, average cost 0.416, 71/100 correct (71.0%)
Batch 2764: 0.089 s, average cost 0.489, 62/100 correct (62.0%)
Batch 2765: 0.076 s, average cost 0.402, 71/100 correct (71.0%)
Batch 2766: 0.087 s, average cost 0.445, 69/100 correct (69.0%)
Batch 2767: 0.086 s, average cost 0.403, 76/100 correct (76.0%)
Batch 2768: 0.085 s, average cost 0.375, 78/100 correct (78.0%)
Batch 2769: 0.086 s, average cost 0.385, 74/100 correct (74.0%)
Batch 2770: 0.088 s, average cost 0.423, 69/100 correct (69.0%)
Batch 2771: 0.089 s, average cost 0.489, 61/100 correct (61.0%)
Batch 2772: 0.085 s, average cost 0.46, 66/100 correct (66.0%)
Batch 2773: 0.086 s, average cost 0.408, 68/100 correct (68.0%)
Batch 2774: 0.089 s, average cost 0.494, 67/100 correct (67.0%)
Batch 2775: 0.088 s, average cost 0.394, 72/100 correct (72.0%)
Batch 2776: 0.087 s, average cost 0.436, 70/100 correct (70.0%)
Batch 2777: 0.086 s, average cost 0.492, 65/100 correct (65.0%)
Batch 2778: 0.086 s, average cost 0.376, 71/100 correct (71.0%)
Batch 2779: 0.085 s, average cost 0.442, 62/100 correct (62.0%)
Batch 2780: 0.09 s, average cost 0.445, 69/100 correct (69.0%)
Batch 2781: 0.081 s, average cost 0.371, 70/100 correct (70.0%)
Batch 2782: 0.079 s, average cost 0.378, 71/100 correct (71.0%)
Batch 2783: 0.086 s, average cost 0.473, 66/100 correct (66.0%)
Batch 2784: 0.085 s, average cost 0.375, 73/100 correct (73.0%)
Batch 2785: 0.086 s, average cost 0.436, 66/100 correct (66.0%)
Batch 2786: 0.087 s, average cost 0.389, 73/100 correct (73.0%)
Batch 2787: 0.077 s, average cost 0.325, 80/100 correct (80.0%)
Batch 2788: 0.085 s, average cost 0.413, 73/100 correct (73.0%)
Batch 2789: 0.087 s, average cost 0.376, 75/100 correct (75.0%)
Batch 2790: 0.086 s, average cost 0.435, 68/100 correct (68.0%)
Batch 2791: 0.087 s, average cost 0.555, 58/100 correct (58.0%)
Batch 2792: 0.082 s, average cost 0.513, 60/100 correct (60.0%)
Batch 2793: 0.079 s, average cost 0.448, 69/100 correct (69.0%)
Batch 2794: 0.085 s, average cost 0.387, 72/100 correct (72.0%)
Batch 2795: 0.087 s, average cost 0.516, 63/100 correct (63.0%)
Batch 2796: 0.09 s, average cost 0.345, 75/100 correct (75.0%)
Batch 2797: 0.093 s, average cost 0.357, 78/100 correct (78.0%)
Batch 2798: 0.084 s, average cost 0.454, 67/100 correct (67.0%)
Batch 2799: 0.082 s, average cost 0.378, 73/100 correct (73.0%)
Batch 2800: 0.088 s, average cost 0.361, 74/100 correct (74.0%)
Batch 2801: 0.087 s, average cost 0.445, 71/100 correct (71.0%)
Batch 2802: 0.09 s, average cost 0.374, 74/100 correct (74.0%)
Batch 2803: 0.086 s, average cost 0.424, 67/100 correct (67.0%)
Batch 2804: 0.085 s, average cost 0.368, 76/100 correct (76.0%)
Batch 2805: 0.085 s, average cost 0.371, 75/100 correct (75.0%)
Batch 2806: 0.085 s, average cost 0.399, 72/100 correct (72.0%)
Batch 2807: 0.086 s, average cost 0.53, 62/100 correct (62.0%)
Batch 2808: 0.085 s, average cost 0.442, 69/100 correct (69.0%)
Batch 2809: 0.0885 s, average cost 0.384, 74/100 correct (74.0%)
Batch 2810: 0.084 s, average cost 0.435, 72/100 correct (72.0%)
Batch 2811: 0.085 s, average cost 0.387, 74/100 correct (74.0%)
Batch 2812: 0.088 s, average cost 0.335, 76/100 correct (76.0%)
Batch 2813: 0.089 s, average cost 0.439, 67/100 correct (67.0%)
Batch 2814: 0.088 s, average cost 0.419, 72/100 correct (72.0%)
Batch 2815: 0.077 s, average cost 0.475, 64/100 correct (64.0%)
Batch 2816: 0.089 s, average cost 0.396, 71/100 correct (71.0%)
Batch 2817: 0.09 s, average cost 0.348, 76/100 correct (76.0%)
Batch 2818: 0.086 s, average cost 0.361, 75/100 correct (75.0%)
Batch 2819: 0.082 s, average cost 0.449, 70/100 correct (70.0%)
Batch 2820: 0.083 s, average cost 0.437, 69/100 correct (69.0%)
Batch 2821: 0.083 s, average cost 0.406, 69/100 correct (69.0%)
Batch 2822: 0.084 s, average cost 0.426, 72/100 correct (72.0%)
Batch 2823: 0.088 s, average cost 0.36, 77/100 correct (77.0%)
Batch 2824: 0.087 s, average cost 0.458, 65/100 correct (65.0%)
Batch 2825: 0.086 s, average cost 0.386, 72/100 correct (72.0%)
Batch 2826: 0.086 s, average cost 0.469, 66/100 correct (66.0%)
Batch 2827: 0.085 s, average cost 0.442, 65/100 correct (65.0%)
Batch 2828: 0.087 s, average cost 0.395, 69/100 correct (69.0%)
Batch 2829: 0.085 s, average cost 0.362, 76/100 correct (76.0%)
Batch 2830: 0.087 s, average cost 0.399, 69/100 correct (69.0%)
Batch 2831: 0.086 s, average cost 0.415, 72/100 correct (72.0%)
Batch 2832: 0.085 s, average cost 0.466, 65/100 correct (65.0%)
Batch 2833: 0.087 s, average cost 0.425, 72/100 correct (72.0%)
Batch 2834: 0.089 s, average cost 0.387, 73/100 correct (73.0%)
Batch 2835: 0.087 s, average cost 0.429, 70/100 correct (70.0%)
Batch 2836: 0.086 s, average cost 0.343, 76/100 correct (76.0%)
Batch 2837: 0.086 s, average cost 0.436, 70/100 correct (70.0%)
Batch 2838: 0.09 s, average cost 0.438, 65/100 correct (65.0%)
Batch 2839: 0.091 s, average cost 0.362, 74/100 correct (74.0%)
Batch 2840: 0.086 s, average cost 0.33, 75/100 correct (75.0%)
Batch 2841: 0.085 s, average cost 0.44, 67/100 correct (67.0%)
Batch 2842: 0.087 s, average cost 0.421, 70/100 correct (70.0%)
Batch 2843: 0.086 s, average cost 0.411, 72/100 correct (72.0%)
Batch 2844: 0.09 s, average cost 0.425, 70/100 correct (70.0%)
Batch 2845: 0.088 s, average cost 0.427, 72/100 correct (72.0%)
Batch 2846: 0.086 s, average cost 0.405, 73/100 correct (73.0%)
Batch 2847: 0.086 s, average cost 0.369, 73/100 correct (73.0%)
Batch 2848: 0.086 s, average cost 0.409, 69/100 correct (69.0%)
Batch 2849: 0.088 s, average cost 0.367, 75/100 correct (75.0%)
Batch 2850: 0.087 s, average cost 0.384, 73/100 correct (73.0%)
Batch 2851: 0.085 s, average cost 0.413, 66/100 correct (66.0%)
Batch 2852: 0.086 s, average cost 0.426, 70/100 correct (70.0%)
Batch 2853: 0.087 s, average cost 0.351, 73/100 correct (73.0%)
Batch 2854: 0.088 s, average cost 0.442, 67/100 correct (67.0%)
Batch 2855: 0.088 s, average cost 0.377, 73/100 correct (73.0%)
Batch 2856: 0.0869 s, average cost 0.358, 76/100 correct (76.0%)
Batch 2857: 0.086 s, average cost 0.384, 74/100 correct (74.0%)
Batch 2858: 0.086 s, average cost 0.378, 74/100 correct (74.0%)
Batch 2859: 0.089 s, average cost 0.378, 73/100 correct (73.0%)
Batch 2860: 0.091 s, average cost 0.455, 70/100 correct (70.0%)
Batch 2861: 0.087 s, average cost 0.379, 77/100 correct (77.0%)
Batch 2862: 0.088 s, average cost 0.344, 75/100 correct (75.0%)
Batch 2863: 0.083 s, average cost 0.503, 67/100 correct (67.0%)
Batch 2864: 0.079 s, average cost 0.329, 76/100 correct (76.0%)
Batch 2865: 0.088 s, average cost 0.427, 67/100 correct (67.0%)
Batch 2866: 0.088 s, average cost 0.376, 73/100 correct (73.0%)
Batch 2867: 0.086 s, average cost 0.336, 77/100 correct (77.0%)
Batch 2868: 0.086 s, average cost 0.42, 72/100 correct (72.0%)
Batch 2869: 0.086 s, average cost 0.362, 77/100 correct (77.0%)
Batch 2870: 0.087 s, average cost 0.423, 67/100 correct (67.0%)
Batch 2871: 0.091 s, average cost 0.42, 70/100 correct (70.0%)
Batch 2872: 0.089 s, average cost 0.491, 63/100 correct (63.0%)
Batch 2873: 0.086 s, average cost 0.446, 69/100 correct (69.0%)
Batch 2874: 0.0873 s, average cost 0.44, 69/100 correct (69.0%)
Batch 2875: 0.089 s, average cost 0.437, 70/100 correct (70.0%)
Batch 2876: 0.0881 s, average cost 0.387, 75/100 correct (75.0%)
Batch 2877: 0.086 s, average cost 0.425, 69/100 correct (69.0%)
Batch 2878: 0.0861 s, average cost 0.34, 79/100 correct (79.0%)
Batch 2879: 0.09 s, average cost 0.343, 74/100 correct (74.0%)
Batch 2880: 0.0899 s, average cost 0.344, 78/100 correct (78.0%)
Batch 2881: 0.091 s, average cost 0.367, 75/100 correct (75.0%)
Batch 2882: 0.087 s, average cost 0.432, 70/100 correct (70.0%)
Batch 2883: 0.087 s, average cost 0.433, 69/100 correct (69.0%)
Batch 2884: 0.087 s, average cost 0.43, 74/100 correct (74.0%)
Batch 2885: 0.085 s, average cost 0.3, 83/100 correct (83.0%)
Batch 2886: 0.091 s, average cost 0.403, 73/100 correct (73.0%)
Batch 2887: 0.083 s, average cost 0.417, 69/100 correct (69.0%)
Batch 2888: 0.081 s, average cost 0.433, 68/100 correct (68.0%)
Batch 2889: 0.086 s, average cost 0.334, 79/100 correct (79.0%)
Batch 2890: 0.086 s, average cost 0.436, 64/100 correct (64.0%)
Batch 2891: 0.086 s, average cost 0.452, 70/100 correct (70.0%)
Batch 2892: 0.085 s, average cost 0.41, 72/100 correct (72.0%)
Batch 2893: 0.087 s, average cost 0.367, 76/100 correct (76.0%)
Batch 2894: 0.088 s, average cost 0.393, 73/100 correct (73.0%)
Batch 2895: 0.085 s, average cost 0.442, 69/100 correct (69.0%)
Batch 2896: 0.089 s, average cost 0.379, 73/100 correct (73.0%)
Batch 2897: 0.088 s, average cost 0.446, 66/100 correct (66.0%)
Batch 2898: 0.085 s, average cost 0.505, 61/100 correct (61.0%)
Batch 2899: 0.087 s, average cost 0.415, 71/100 correct (71.0%)
Batch 2900: 0.086 s, average cost 0.373, 75/100 correct (75.0%)
Batch 2901: 0.088 s, average cost 0.385, 73/100 correct (73.0%)
Batch 2902: 0.088 s, average cost 0.455, 68/100 correct (68.0%)
Batch 2903: 0.086 s, average cost 0.393, 72/100 correct (72.0%)
Batch 2904: 0.088 s, average cost 0.418, 72/100 correct (72.0%)
Batch 2905: 0.087 s, average cost 0.432, 70/100 correct (70.0%)
Batch 2906: 0.086 s, average cost 0.355, 78/100 correct (78.0%)
Batch 2907: 0.09 s, average cost 0.387, 73/100 correct (73.0%)
Batch 2908: 0.088 s, average cost 0.424, 72/100 correct (72.0%)
Batch 2909: 0.086 s, average cost 0.384, 76/100 correct (76.0%)
Batch 2910: 0.089 s, average cost 0.362, 72/100 correct (72.0%)
Batch 2911: 0.076 s, average cost 0.482, 66/100 correct (66.0%)
Batch 2912: 0.086 s, average cost 0.448, 70/100 correct (70.0%)
Batch 2913: 0.086 s, average cost 0.385, 73/100 correct (73.0%)
