Batch 11580: 0.123 s, average cost 0.236, 126/150 correct (84.0%)
Batch 11581: 0.12 s, average cost 0.228, 129/150 correct (86.0%)
Batch 11582: 0.12 s, average cost 0.168, 135/150 correct (90.0%)
Batch 11583: 0.121 s, average cost 0.167, 133/150 correct (88.7%)
Batch 11584: 0.121 s, average cost 0.298, 120/150 correct (80.0%)
Batch 11585: 0.124 s, average cost 0.291, 121/150 correct (80.7%)
Batch 11586: 0.121 s, average cost 0.228, 127/150 correct (84.7%)
Batch 11587: 0.121 s, average cost 0.157, 136/150 correct (90.7%)
Batch 11588: 0.125 s, average cost 0.207, 129/150 correct (86.0%)
Batch 11589: 0.123 s, average cost 0.222, 128/150 correct (85.3%)
Batch 11590: 0.119 s, average cost 0.134, 138/150 correct (92.0%)
Batch 11591: 0.122 s, average cost 0.22, 129/150 correct (86.0%)
Batch 11592: 0.121 s, average cost 0.212, 131/150 correct (87.3%)
Batch 11593: 0.122 s, average cost 0.227, 130/150 correct (86.7%)
Batch 11594: 0.121 s, average cost 0.182, 133/150 correct (88.7%)
Batch 11595: 0.124 s, average cost 0.252, 126/150 correct (84.0%)
Batch 11596: 0.123 s, average cost 0.169, 134/150 correct (89.3%)
Batch 11597: 0.122 s, average cost 0.206, 132/150 correct (88.0%)
Batch 11598: 0.124 s, average cost 0.2, 134/150 correct (89.3%)
Batch 11599: 0.122 s, average cost 0.216, 130/150 correct (86.7%)
Batch 11600: 0.126 s, average cost 0.158, 136/150 correct (90.7%)
Batch 11601: 0.151 s, average cost 0.204, 130/150 correct (86.7%)
Batch 11602: 0.123 s, average cost 0.202, 132/150 correct (88.0%)
Batch 11603: 0.129 s, average cost 0.192, 132/150 correct (88.0%)
Batch 11604: 0.127 s, average cost 0.18, 133/150 correct (88.7%)
Batch 11605: 0.123 s, average cost 0.164, 136/150 correct (90.7%)
Batch 11606: 0.122 s, average cost 0.185, 134/150 correct (89.3%)
Batch 11607: 0.121 s, average cost 0.21, 130/150 correct (86.7%)
Batch 11608: 0.124 s, average cost 0.174, 132/150 correct (88.0%)
Batch 11609: 0.124 s, average cost 0.149, 138/150 correct (92.0%)
Batch 11610: 0.121 s, average cost 0.158, 135/150 correct (90.0%)
Batch 11611: 0.124 s, average cost 0.215, 133/150 correct (88.7%)
Batch 11612: 0.125 s, average cost 0.175, 132/150 correct (88.0%)
Batch 11613: 0.124 s, average cost 0.189, 131/150 correct (87.3%)
Batch 11614: 0.123 s, average cost 0.181, 133/150 correct (88.7%)
Batch 11615: 0.122 s, average cost 0.24, 126/150 correct (84.0%)
Batch 11616: 0.127 s, average cost 0.252, 128/150 correct (85.3%)
Batch 11617: 0.122 s, average cost 0.227, 131/150 correct (87.3%)
Batch 11618: 0.124 s, average cost 0.189, 131/150 correct (87.3%)
Batch 11619: 0.123 s, average cost 0.233, 128/150 correct (85.3%)
Batch 11620: 0.129 s, average cost 0.193, 132/150 correct (88.0%)
Batch 11621: 0.125 s, average cost 0.242, 127/150 correct (84.7%)
Batch 11622: 0.122 s, average cost 0.154, 137/150 correct (91.3%)
Batch 11623: 0.123 s, average cost 0.255, 125/150 correct (83.3%)
Batch 11624: 0.124 s, average cost 0.183, 129/150 correct (86.0%)
Batch 11625: 0.125 s, average cost 0.251, 125/150 correct (83.3%)
Batch 11626: 0.122 s, average cost 0.245, 127/150 correct (84.7%)
Batch 11627: 0.124 s, average cost 0.192, 131/150 correct (87.3%)
Batch 11628: 0.126 s, average cost 0.193, 131/150 correct (87.3%)
Batch 11629: 0.123 s, average cost 0.177, 134/150 correct (89.3%)
Batch 11630: 0.123 s, average cost 0.204, 131/150 correct (87.3%)
Batch 11631: 0.122 s, average cost 0.198, 127/150 correct (84.7%)
Batch 11632: 0.124 s, average cost 0.175, 134/150 correct (89.3%)
Batch 11633: 0.127 s, average cost 0.228, 129/150 correct (86.0%)
Batch 11634: 0.141 s, average cost 0.186, 130/150 correct (86.7%)
Batch 11635: 0.127 s, average cost 0.202, 130/150 correct (86.7%)
Batch 11636: 0.125 s, average cost 0.21, 133/150 correct (88.7%)
Batch 11637: 0.122 s, average cost 0.226, 128/150 correct (85.3%)
Batch 11638: 0.121 s, average cost 0.213, 127/150 correct (84.7%)
Batch 11639: 0.121 s, average cost 0.193, 134/150 correct (89.3%)
Batch 11640: 0.119 s, average cost 0.156, 134/150 correct (89.3%)
Batch 11641: 0.121 s, average cost 0.231, 130/150 correct (86.7%)
Batch 11642: 0.125 s, average cost 0.164, 136/150 correct (90.7%)
Batch 11643: 0.12 s, average cost 0.245, 124/150 correct (82.7%)
Batch 11644: 0.124 s, average cost 0.223, 126/150 correct (84.0%)
Batch 11645: 0.123 s, average cost 0.218, 129/150 correct (86.0%)
Batch 11646: 0.119 s, average cost 0.185, 134/150 correct (89.3%)
Batch 11647: 0.123 s, average cost 0.158, 134/150 correct (89.3%)
Batch 11648: 0.123 s, average cost 0.189, 134/150 correct (89.3%)
Batch 11649: 0.122 s, average cost 0.209, 131/150 correct (87.3%)
Batch 11650: 0.121 s, average cost 0.24, 126/150 correct (84.0%)
Batch 11651: 0.122 s, average cost 0.196, 131/150 correct (87.3%)
Batch 11652: 0.124 s, average cost 0.219, 129/150 correct (86.0%)
Batch 11653: 0.121 s, average cost 0.122, 140/150 correct (93.3%)
Batch 11654: 0.125 s, average cost 0.196, 131/150 correct (87.3%)
Batch 11655: 0.144 s, average cost 0.247, 126/150 correct (84.0%)
Batch 11656: 0.121 s, average cost 0.212, 131/150 correct (87.3%)
Batch 11657: 0.126 s, average cost 0.206, 130/150 correct (86.7%)
Batch 11658: 0.121 s, average cost 0.164, 137/150 correct (91.3%)
Batch 11659: 0.12 s, average cost 0.229, 127/150 correct (84.7%)
Batch 11660: 0.125 s, average cost 0.233, 128/150 correct (85.3%)
Batch 11661: 0.121 s, average cost 0.215, 128/150 correct (85.3%)
Batch 11662: 0.121 s, average cost 0.171, 134/150 correct (89.3%)
Batch 11663: 0.121 s, average cost 0.155, 135/150 correct (90.0%)
Batch 11664: 0.123 s, average cost 0.222, 127/150 correct (84.7%)
Batch 11665: 0.124 s, average cost 0.187, 131/150 correct (87.3%)
Batch 11666: 0.122 s, average cost 0.213, 129/150 correct (86.0%)
Batch 11667: 0.121 s, average cost 0.191, 135/150 correct (90.0%)
Batch 11668: 0.124 s, average cost 0.227, 126/150 correct (84.0%)
Batch 11669: 0.122 s, average cost 0.241, 126/150 correct (84.0%)
Batch 11670: 0.12 s, average cost 0.223, 126/150 correct (84.0%)
Batch 11671: 0.121 s, average cost 0.232, 127/150 correct (84.7%)
Batch 11672: 0.118 s, average cost 0.274, 122/150 correct (81.3%)
Batch 11673: 0.12 s, average cost 0.214, 134/150 correct (89.3%)
Batch 11674: 0.122 s, average cost 0.169, 134/150 correct (89.3%)
Batch 11675: 0.12 s, average cost 0.263, 122/150 correct (81.3%)
Batch 11676: 0.122 s, average cost 0.184, 130/150 correct (86.7%)
Batch 11677: 0.125 s, average cost 0.254, 126/150 correct (84.0%)
Batch 11678: 0.124 s, average cost 0.312, 122/150 correct (81.3%)
Batch 11679: 0.122 s, average cost 0.262, 126/150 correct (84.0%)
Batch 11680: 0.123 s, average cost 0.273, 124/150 correct (82.7%)
Batch 11681: 0.123 s, average cost 0.222, 125/150 correct (83.3%)
Batch 11682: 0.122 s, average cost 0.186, 131/150 correct (87.3%)
Batch 11683: 0.124 s, average cost 0.214, 128/150 correct (85.3%)
Batch 11684: 0.123 s, average cost 0.192, 132/150 correct (88.0%)
Batch 11685: 0.124 s, average cost 0.243, 126/150 correct (84.0%)
Batch 11686: 0.123 s, average cost 0.175, 134/150 correct (89.3%)
Batch 11687: 0.1215 s, average cost 0.251, 127/150 correct (84.7%)
Batch 11688: 0.1221 s, average cost 0.229, 128/150 correct (85.3%)
Batch 11689: 0.121 s, average cost 0.231, 127/150 correct (84.7%)
Batch 11690: 0.123 s, average cost 0.189, 129/150 correct (86.0%)
Batch 11691: 0.1221 s, average cost 0.175, 132/150 correct (88.0%)
Batch 11692: 0.12 s, average cost 0.217, 129/150 correct (86.0%)
Batch 11693: 0.125 s, average cost 0.226, 127/150 correct (84.7%)
Batch 11694: 0.123 s, average cost 0.204, 131/150 correct (87.3%)
Batch 11695: 0.1211 s, average cost 0.164, 136/150 correct (90.7%)
Batch 11696: 0.125 s, average cost 0.268, 123/150 correct (82.0%)
Batch 11697: 0.13 s, average cost 0.211, 130/150 correct (86.7%)
Batch 11698: 0.1229 s, average cost 0.151, 137/150 correct (91.3%)
Batch 11699: 0.1232 s, average cost 0.223, 127/150 correct (84.7%)
Batch 11700: 0.1221 s, average cost 0.218, 129/150 correct (86.0%)
Batch 11701: 0.1235 s, average cost 0.191, 130/150 correct (86.7%)
Batch 11702: 0.123 s, average cost 0.149, 138/150 correct (92.0%)
Batch 11703: 0.12 s, average cost 0.181, 130/150 correct (86.7%)
Batch 11704: 0.122 s, average cost 0.219, 129/150 correct (86.0%)
Batch 11705: 0.122 s, average cost 0.177, 131/150 correct (87.3%)
Batch 11706: 0.123 s, average cost 0.188, 131/150 correct (87.3%)
Batch 11707: 0.122 s, average cost 0.18, 133/150 correct (88.7%)
Batch 11708: 0.122 s, average cost 0.209, 132/150 correct (88.0%)
Batch 11709: 0.123 s, average cost 0.218, 129/150 correct (86.0%)
Batch 11710: 0.122 s, average cost 0.161, 136/150 correct (90.7%)
Batch 11711: 0.123 s, average cost 0.242, 126/150 correct (84.0%)
Batch 11712: 0.123 s, average cost 0.228, 126/150 correct (84.0%)
Batch 11713: 0.125 s, average cost 0.198, 130/150 correct (86.7%)
Batch 11714: 0.122 s, average cost 0.209, 130/150 correct (86.7%)
Batch 11715: 0.124 s, average cost 0.158, 135/150 correct (90.0%)
Batch 11716: 0.122 s, average cost 0.147, 135/150 correct (90.0%)
Batch 11717: 0.123 s, average cost 0.175, 135/150 correct (90.0%)
Batch 11718: 0.123 s, average cost 0.182, 131/150 correct (87.3%)
Batch 11719: 0.12 s, average cost 0.138, 136/150 correct (90.7%)
Batch 11720: 0.121 s, average cost 0.161, 134/150 correct (89.3%)
Batch 11721: 0.12 s, average cost 0.195, 130/150 correct (86.7%)
Batch 11722: 0.121 s, average cost 0.159, 137/150 correct (91.3%)
Batch 11723: 0.122 s, average cost 0.234, 125/150 correct (83.3%)
Batch 11724: 0.122 s, average cost 0.14, 136/150 correct (90.7%)
Batch 11725: 0.122 s, average cost 0.215, 130/150 correct (86.7%)
Batch 11726: 0.124 s, average cost 0.17, 134/150 correct (89.3%)
Batch 11727: 0.122 s, average cost 0.187, 133/150 correct (88.7%)
Batch 11728: 0.159 s, average cost 0.202, 132/150 correct (88.0%)
Batch 11729: 0.122 s, average cost 0.228, 128/150 correct (85.3%)
Batch 11730: 0.123 s, average cost 0.259, 124/150 correct (82.7%)
Batch 11731: 0.123 s, average cost 0.191, 132/150 correct (88.0%)
Batch 11732: 0.121 s, average cost 0.211, 130/150 correct (86.7%)
Batch 11733: 0.123 s, average cost 0.204, 129/150 correct (86.0%)
Batch 11734: 0.121 s, average cost 0.192, 132/150 correct (88.0%)
Batch 11735: 0.1241 s, average cost 0.236, 129/150 correct (86.0%)
Batch 11736: 0.1235 s, average cost 0.224, 127/150 correct (84.7%)
Batch 11737: 0.121 s, average cost 0.169, 132/150 correct (88.0%)
Batch 11738: 0.1201 s, average cost 0.195, 128/150 correct (85.3%)
Batch 11739: 0.12 s, average cost 0.187, 132/150 correct (88.0%)
Batch 11740: 0.1205 s, average cost 0.224, 128/150 correct (85.3%)
Batch 11741: 0.122 s, average cost 0.217, 130/150 correct (86.7%)
Batch 11742: 0.127 s, average cost 0.268, 123/150 correct (82.0%)
Batch 11743: 0.125 s, average cost 0.227, 127/150 correct (84.7%)
Batch 11744: 0.123 s, average cost 0.236, 128/150 correct (85.3%)
Batch 11745: 0.122 s, average cost 0.136, 140/150 correct (93.3%)
Batch 11746: 0.123 s, average cost 0.197, 132/150 correct (88.0%)
Batch 11747: 0.124 s, average cost 0.188, 129/150 correct (86.0%)
Batch 11748: 0.12 s, average cost 0.148, 137/150 correct (91.3%)
Batch 11749: 0.123 s, average cost 0.186, 132/150 correct (88.0%)
Batch 11750: 0.123 s, average cost 0.17, 135/150 correct (90.0%)
Batch 11751: 0.12 s, average cost 0.222, 127/150 correct (84.7%)
Batch 11752: 0.12 s, average cost 0.159, 135/150 correct (90.0%)
Batch 11753: 0.123 s, average cost 0.234, 127/150 correct (84.7%)
Batch 11754: 0.119 s, average cost 0.145, 138/150 correct (92.0%)
Batch 11755: 0.123 s, average cost 0.238, 125/150 correct (83.3%)
Batch 11756: 0.12 s, average cost 0.201, 133/150 correct (88.7%)
Batch 11757: 0.121 s, average cost 0.149, 132/150 correct (88.0%)
Batch 11758: 0.124 s, average cost 0.184, 134/150 correct (89.3%)
Batch 11759: 0.123 s, average cost 0.26, 125/150 correct (83.3%)
Batch 11760: 0.123 s, average cost 0.161, 134/150 correct (89.3%)
Batch 11761: 0.121 s, average cost 0.234, 130/150 correct (86.7%)
Batch 11762: 0.124 s, average cost 0.234, 127/150 correct (84.7%)
Batch 11763: 0.123 s, average cost 0.244, 129/150 correct (86.0%)
Batch 11764: 0.121 s, average cost 0.205, 128/150 correct (85.3%)
Batch 11765: 0.123 s, average cost 0.241, 129/150 correct (86.0%)
Batch 11766: 0.123 s, average cost 0.184, 130/150 correct (86.7%)
Batch 11767: 0.125 s, average cost 0.19, 134/150 correct (89.3%)
Batch 11768: 0.121 s, average cost 0.235, 125/150 correct (83.3%)
Batch 11769: 0.122 s, average cost 0.264, 122/150 correct (81.3%)
Batch 11770: 0.121 s, average cost 0.252, 129/150 correct (86.0%)
Batch 11771: 0.125 s, average cost 0.236, 127/150 correct (84.7%)
Batch 11772: 0.125 s, average cost 0.237, 128/150 correct (85.3%)
Batch 11773: 0.124 s, average cost 0.202, 131/150 correct (87.3%)
Batch 11774: 0.125 s, average cost 0.255, 125/150 correct (83.3%)
Batch 11775: 0.124 s, average cost 0.28, 124/150 correct (82.7%)
Batch 11776: 0.121 s, average cost 0.218, 129/150 correct (86.0%)
Batch 11777: 0.12 s, average cost 0.242, 127/150 correct (84.7%)
Batch 11778: 0.124 s, average cost 0.265, 124/150 correct (82.7%)
Batch 11779: 0.126 s, average cost 0.18, 135/150 correct (90.0%)
Batch 11780: 0.123 s, average cost 0.159, 135/150 correct (90.0%)
Batch 11781: 0.123 s, average cost 0.141, 135/150 correct (90.0%)
Batch 11782: 0.124 s, average cost 0.148, 136/150 correct (90.7%)
Batch 11783: 0.124 s, average cost 0.212, 130/150 correct (86.7%)
Batch 11784: 0.123 s, average cost 0.223, 128/150 correct (85.3%)
Batch 11785: 0.123 s, average cost 0.245, 127/150 correct (84.7%)
Batch 11786: 0.121 s, average cost 0.23, 128/150 correct (85.3%)
Batch 11787: 0.123 s, average cost 0.144, 138/150 correct (92.0%)
Batch 11788: 0.123 s, average cost 0.184, 131/150 correct (87.3%)
Batch 11789: 0.121 s, average cost 0.207, 131/150 correct (87.3%)
Batch 11790: 0.123 s, average cost 0.179, 134/150 correct (89.3%)
Batch 11791: 0.123 s, average cost 0.266, 123/150 correct (82.0%)
Batch 11792: 0.121 s, average cost 0.232, 128/150 correct (85.3%)
Batch 11793: 0.122 s, average cost 0.189, 131/150 correct (87.3%)
Batch 11794: 0.122 s, average cost 0.154, 136/150 correct (90.7%)
Batch 11795: 0.127 s, average cost 0.231, 125/150 correct (83.3%)
Batch 11796: 0.124 s, average cost 0.194, 132/150 correct (88.0%)
Batch 11797: 0.121 s, average cost 0.192, 133/150 correct (88.7%)
Batch 11798: 0.122 s, average cost 0.253, 122/150 correct (81.3%)
Batch 11799: 0.124 s, average cost 0.211, 128/150 correct (85.3%)
Batch 11800: 0.121 s, average cost 0.217, 130/150 correct (86.7%)
Batch 11801: 0.119 s, average cost 0.195, 130/150 correct (86.7%)
Batch 11802: 0.122 s, average cost 0.245, 127/150 correct (84.7%)
Batch 11803: 0.121 s, average cost 0.196, 131/150 correct (87.3%)
Batch 11804: 0.122 s, average cost 0.227, 129/150 correct (86.0%)
Batch 11805: 0.123 s, average cost 0.192, 131/150 correct (87.3%)
Batch 11806: 0.12 s, average cost 0.244, 124/150 correct (82.7%)
Batch 11807: 0.125 s, average cost 0.204, 132/150 correct (88.0%)
Batch 11808: 0.121 s, average cost 0.243, 124/150 correct (82.7%)
Batch 11809: 0.122 s, average cost 0.188, 133/150 correct (88.7%)
Batch 11810: 0.12 s, average cost 0.248, 126/150 correct (84.0%)
Batch 11811: 0.123 s, average cost 0.209, 130/150 correct (86.7%)
Batch 11812: 0.125 s, average cost 0.189, 133/150 correct (88.7%)
Batch 11813: 0.121 s, average cost 0.171, 134/150 correct (89.3%)
Batch 11814: 0.12 s, average cost 0.226, 130/150 correct (86.7%)
Batch 11815: 0.122 s, average cost 0.182, 135/150 correct (90.0%)
Batch 11816: 0.12 s, average cost 0.166, 133/150 correct (88.7%)
Batch 11817: 0.121 s, average cost 0.319, 117/150 correct (78.0%)
Batch 11818: 0.121 s, average cost 0.224, 124/150 correct (82.7%)
Batch 11819: 0.122 s, average cost 0.257, 124/150 correct (82.7%)
Batch 11820: 0.123 s, average cost 0.205, 130/150 correct (86.7%)
Batch 11821: 0.161 s, average cost 0.3, 121/150 correct (80.7%)
Batch 11822: 0.121 s, average cost 0.258, 126/150 correct (84.0%)
Batch 11823: 0.124 s, average cost 0.188, 136/150 correct (90.7%)
Batch 11824: 0.122 s, average cost 0.195, 132/150 correct (88.0%)
Batch 11825: 0.12 s, average cost 0.204, 131/150 correct (87.3%)
Batch 11826: 0.122 s, average cost 0.266, 122/150 correct (81.3%)
Batch 11827: 0.122 s, average cost 0.222, 129/150 correct (86.0%)
Batch 11828: 0.124 s, average cost 0.27, 121/150 correct (80.7%)
Batch 11829: 0.125 s, average cost 0.201, 133/150 correct (88.7%)
Batch 11830: 0.121 s, average cost 0.168, 133/150 correct (88.7%)
Batch 11831: 0.123 s, average cost 0.176, 132/150 correct (88.0%)
Batch 11832: 0.12 s, average cost 0.164, 137/150 correct (91.3%)
Batch 11833: 0.122 s, average cost 0.223, 129/150 correct (86.0%)
Batch 11834: 0.122 s, average cost 0.214, 131/150 correct (87.3%)
Batch 11835: 0.122 s, average cost 0.261, 127/150 correct (84.7%)
Batch 11836: 0.121 s, average cost 0.203, 130/150 correct (86.7%)
Batch 11837: 0.121 s, average cost 0.282, 122/150 correct (81.3%)
Batch 11838: 0.119 s, average cost 0.268, 122/150 correct (81.3%)
Batch 11839: 0.124 s, average cost 0.165, 133/150 correct (88.7%)
Batch 11840: 0.123 s, average cost 0.193, 132/150 correct (88.0%)
Batch 11841: 0.124 s, average cost 0.211, 130/150 correct (86.7%)
Batch 11842: 0.126 s, average cost 0.163, 134/150 correct (89.3%)
Batch 11843: 0.125 s, average cost 0.206, 130/150 correct (86.7%)
Batch 11844: 0.126 s, average cost 0.208, 128/150 correct (85.3%)
Batch 11845: 0.122 s, average cost 0.256, 126/150 correct (84.0%)
Batch 11846: 0.124 s, average cost 0.182, 134/150 correct (89.3%)
Batch 11847: 0.124 s, average cost 0.175, 135/150 correct (90.0%)
Batch 11848: 0.122 s, average cost 0.3, 123/150 correct (82.0%)
Batch 11849: 0.122 s, average cost 0.246, 126/150 correct (84.0%)
Batch 11850: 0.12 s, average cost 0.242, 124/150 correct (82.7%)
Batch 11851: 0.122 s, average cost 0.235, 125/150 correct (83.3%)
Batch 11852: 0.123 s, average cost 0.162, 134/150 correct (89.3%)
Batch 11853: 0.122 s, average cost 0.233, 128/150 correct (85.3%)
Batch 11854: 0.122 s, average cost 0.174, 134/150 correct (89.3%)
Batch 11855: 0.121 s, average cost 0.236, 125/150 correct (83.3%)
Batch 11856: 0.124 s, average cost 0.208, 127/150 correct (84.7%)
Batch 11857: 0.121 s, average cost 0.15, 139/150 correct (92.7%)
Batch 11858: 0.122 s, average cost 0.197, 133/150 correct (88.7%)
Batch 11859: 0.124 s, average cost 0.259, 124/150 correct (82.7%)
Batch 11860: 0.125 s, average cost 0.175, 133/150 correct (88.7%)
Batch 11861: 0.126 s, average cost 0.204, 130/150 correct (86.7%)
Batch 11862: 0.124 s, average cost 0.171, 135/150 correct (90.0%)
Batch 11863: 0.121 s, average cost 0.146, 136/150 correct (90.7%)
Batch 11864: 0.124 s, average cost 0.219, 135/150 correct (90.0%)
Batch 11865: 0.121 s, average cost 0.231, 125/150 correct (83.3%)
Batch 11866: 0.123 s, average cost 0.21, 128/150 correct (85.3%)
Batch 11867: 0.122 s, average cost 0.183, 135/150 correct (90.0%)
Batch 11868: 0.123 s, average cost 0.264, 123/150 correct (82.0%)
Batch 11869: 0.122 s, average cost 0.215, 131/150 correct (87.3%)
Batch 11870: 0.122 s, average cost 0.219, 128/150 correct (85.3%)
Batch 11871: 0.122 s, average cost 0.221, 128/150 correct (85.3%)
Batch 11872: 0.125 s, average cost 0.261, 124/150 correct (82.7%)
Batch 11873: 0.122 s, average cost 0.244, 127/150 correct (84.7%)
Batch 11874: 0.121 s, average cost 0.183, 131/150 correct (87.3%)
Batch 11875: 0.121 s, average cost 0.236, 127/150 correct (84.7%)
Batch 11876: 0.125 s, average cost 0.207, 130/150 correct (86.7%)
Batch 11877: 0.123 s, average cost 0.16, 136/150 correct (90.7%)
Batch 11878: 0.125 s, average cost 0.23, 128/150 correct (85.3%)
Batch 11879: 0.122 s, average cost 0.166, 135/150 correct (90.0%)
Batch 11880: 0.126 s, average cost 0.205, 129/150 correct (86.0%)
Batch 11881: 0.1221 s, average cost 0.213, 129/150 correct (86.0%)
Batch 11882: 0.1219 s, average cost 0.181, 133/150 correct (88.7%)
Batch 11883: 0.121 s, average cost 0.198, 130/150 correct (86.7%)
Batch 11884: 0.122 s, average cost 0.158, 136/150 correct (90.7%)
Batch 11885: 0.124 s, average cost 0.219, 128/150 correct (85.3%)
Batch 11886: 0.121 s, average cost 0.233, 129/150 correct (86.0%)
Batch 11887: 0.123 s, average cost 0.218, 130/150 correct (86.7%)
Batch 11888: 0.123 s, average cost 0.226, 127/150 correct (84.7%)
Batch 11889: 0.132 s, average cost 0.335, 114/150 correct (76.0%)
Batch 11890: 0.122 s, average cost 0.212, 128/150 correct (85.3%)
Batch 11891: 0.123 s, average cost 0.29, 121/150 correct (80.7%)
Batch 11892: 0.123 s, average cost 0.18, 134/150 correct (89.3%)
Batch 11893: 0.124 s, average cost 0.244, 126/150 correct (84.0%)
Batch 11894: 0.125 s, average cost 0.166, 135/150 correct (90.0%)
Batch 11895: 0.121 s, average cost 0.257, 126/150 correct (84.0%)
Batch 11896: 0.125 s, average cost 0.23, 128/150 correct (85.3%)
Batch 11897: 0.123 s, average cost 0.271, 126/150 correct (84.0%)
Batch 11898: 0.121 s, average cost 0.136, 138/150 correct (92.0%)
Batch 11899: 0.121 s, average cost 0.194, 131/150 correct (87.3%)
Batch 11900: 0.122 s, average cost 0.195, 131/150 correct (87.3%)
Batch 11901: 0.123 s, average cost 0.284, 119/150 correct (79.3%)
Batch 11902: 0.123 s, average cost 0.194, 128/150 correct (85.3%)
Batch 11903: 0.122 s, average cost 0.21, 131/150 correct (87.3%)
Batch 11904: 0.124 s, average cost 0.241, 129/150 correct (86.0%)
Batch 11905: 0.121 s, average cost 0.155, 137/150 correct (91.3%)
Batch 11906: 0.121 s, average cost 0.182, 134/150 correct (89.3%)
Batch 11907: 0.121 s, average cost 0.212, 129/150 correct (86.0%)
Batch 11908: 0.123 s, average cost 0.26, 124/150 correct (82.7%)
Batch 11909: 0.122 s, average cost 0.194, 133/150 correct (88.7%)
Batch 11910: 0.122 s, average cost 0.186, 132/150 correct (88.0%)
Batch 11911: 0.122 s, average cost 0.172, 133/150 correct (88.7%)
Batch 11912: 0.12 s, average cost 0.101, 144/150 correct (96.0%)
Batch 11913: 0.158 s, average cost 0.168, 135/150 correct (90.0%)
Batch 11914: 0.125 s, average cost 0.189, 132/150 correct (88.0%)
Batch 11915: 0.121 s, average cost 0.187, 134/150 correct (89.3%)
Batch 11916: 0.12 s, average cost 0.228, 130/150 correct (86.7%)
Batch 11917: 0.122 s, average cost 0.194, 131/150 correct (87.3%)
Batch 11918: 0.121 s, average cost 0.214, 131/150 correct (87.3%)
Batch 11919: 0.122 s, average cost 0.188, 133/150 correct (88.7%)
Batch 11920: 0.124 s, average cost 0.215, 127/150 correct (84.7%)
Batch 11921: 0.122 s, average cost 0.175, 132/150 correct (88.0%)
Batch 11922: 0.121 s, average cost 0.181, 133/150 correct (88.7%)
Batch 11923: 0.122 s, average cost 0.191, 134/150 correct (89.3%)
Batch 11924: 0.121 s, average cost 0.137, 136/150 correct (90.7%)
Batch 11925: 0.123 s, average cost 0.198, 130/150 correct (86.7%)
Batch 11926: 0.124 s, average cost 0.247, 127/150 correct (84.7%)
Batch 11927: 0.123 s, average cost 0.169, 134/150 correct (89.3%)
Batch 11928: 0.122 s, average cost 0.24, 127/150 correct (84.7%)
Batch 11929: 0.124 s, average cost 0.213, 130/150 correct (86.7%)
Batch 11930: 0.121 s, average cost 0.258, 124/150 correct (82.7%)
Batch 11931: 0.122 s, average cost 0.245, 122/150 correct (81.3%)
Batch 11932: 0.123 s, average cost 0.305, 123/150 correct (82.0%)
Batch 11933: 0.121 s, average cost 0.221, 130/150 correct (86.7%)
Batch 11934: 0.123 s, average cost 0.127, 137/150 correct (91.3%)
Batch 11935: 0.122 s, average cost 0.228, 128/150 correct (85.3%)
Batch 11936: 0.123 s, average cost 0.21, 129/150 correct (86.0%)
Batch 11937: 0.124 s, average cost 0.229, 127/150 correct (84.7%)
Batch 11938: 0.123 s, average cost 0.253, 124/150 correct (82.7%)
Batch 11939: 0.123 s, average cost 0.272, 122/150 correct (81.3%)
Batch 11940: 0.125 s, average cost 0.205, 133/150 correct (88.7%)
Batch 11941: 0.121 s, average cost 0.212, 129/150 correct (86.0%)
Batch 11942: 0.122 s, average cost 0.19, 129/150 correct (86.0%)
Batch 11943: 0.127 s, average cost 0.14, 138/150 correct (92.0%)
Batch 11944: 0.122 s, average cost 0.195, 132/150 correct (88.0%)
Batch 11945: 0.125 s, average cost 0.194, 131/150 correct (87.3%)
Batch 11946: 0.121 s, average cost 0.189, 132/150 correct (88.0%)
Batch 11947: 0.123 s, average cost 0.232, 129/150 correct (86.0%)
Batch 11948: 0.121 s, average cost 0.252, 123/150 correct (82.0%)
Batch 11949: 0.123 s, average cost 0.275, 125/150 correct (83.3%)
Batch 11950: 0.123 s, average cost 0.179, 135/150 correct (90.0%)
Batch 11951: 0.124 s, average cost 0.22, 128/150 correct (85.3%)
Batch 11952: 0.12 s, average cost 0.189, 131/150 correct (87.3%)
Batch 11953: 0.123 s, average cost 0.222, 130/150 correct (86.7%)
Batch 11954: 0.122 s, average cost 0.107, 140/150 correct (93.3%)
Batch 11955: 0.122 s, average cost 0.176, 136/150 correct (90.7%)
Batch 11956: 0.122 s, average cost 0.144, 137/150 correct (91.3%)
Batch 11957: 0.121 s, average cost 0.185, 131/150 correct (87.3%)
Batch 11958: 0.123 s, average cost 0.195, 130/150 correct (86.7%)
Batch 11959: 0.126 s, average cost 0.22, 128/150 correct (85.3%)
Batch 11960: 0.121 s, average cost 0.245, 125/150 correct (83.3%)
Batch 11961: 0.123 s, average cost 0.165, 137/150 correct (91.3%)
Batch 11962: 0.121 s, average cost 0.193, 131/150 correct (87.3%)
Batch 11963: 0.126 s, average cost 0.134, 137/150 correct (91.3%)
Batch 11964: 0.121 s, average cost 0.188, 131/150 correct (87.3%)
Batch 11965: 0.121 s, average cost 0.233, 127/150 correct (84.7%)
Batch 11966: 0.122 s, average cost 0.2, 131/150 correct (87.3%)
Batch 11967: 0.1205 s, average cost 0.174, 135/150 correct (90.0%)
